Sr,Population,value
817358.1782606457,Defense Phage,2.050437962136205e-301
827785.6966198472,Defense Phage,2.357699116964385e-301
838346.2449554102,Defense Phage,2.715438631350296e-301
849041.5204088755,Defense Phage,3.1338077610528476e-301
859873.2417732205,Defense Phage,3.6243743251911094e-301
870843.1497690724,Defense Phage,4.197127759353593e-301
881953.0073244539,Defense Phage,4.87043014414067e-301
893204.599858096,Defense Phage,5.665235223041952e-301
904599.7355663648,Defense Phage,6.59781137795537e-301
916140.2457138521,Defense Phage,7.701917354265043e-301
927827.9849276613,Defense Phage,9.00789664869214e-301
939664.8314954691,Defense Phage,1.0556669256265904e-300
951652.6876673712,Defense Phage,1.2397058186807864e-300
963793.4799615795,Defense Phage,1.458643357544099e-300
976089.159474036,Defense Phage,1.7201007599590673e-300
988541.7021919574,Defense Phage,2.0332094500881145e-300
1001153.1093113902,Defense Phage,2.4073698016822098e-300
1013925.4075588143,Defense Phage,2.8564072537695972e-300
1026860.6495168497,Defense Phage,3.397522386315698e-300
1039960.9139541204,Defense Phage,4.0494776553240984e-300
1053228.3061593163,Defense Phage,4.837106055411953e-300
1066664.958279539,Defense Phage,5.79243151332121e-300
1080273.0296629411,Defense Phage,6.950686085718578e-300
1094054.7072057435,Defense Phage,8.36192772159843e-300
1108012.2057036918,Defense Phage,1.0082633578843103e-299
1122147.7682079803,Defense Phage,1.218481637725807e-299
1136463.6663857242,Defense Phage,1.476382059488908e-299
1150962.2008850311,Defense Phage,1.793036891585664e-299
1165645.7017047275,Defense Phage,2.1826640422565785e-299
1180516.5285688057,Defense Phage,2.664815892108051e-299
1195577.0713056356,Defense Phage,3.260769114941633e-299
1210829.7502320395,Defense Phage,4.000371314535377e-299
1226277.0165422417,Defense Phage,4.920647965524107e-299
1241921.3527017846,Defense Phage,6.06923868420803e-299
1257765.2728464885,Defense Phage,7.504870573124463e-299
1273811.3231864786,Defense Phage,9.30693524057613e-299
1290062.0824153782,Defense Phage,1.1570901206505386e-298
1306520.16212472,Defense Phage,1.4429353113181744e-298
1323188.2072236435,Defense Phage,1.8040663286512869e-298
1340068.8963639508,Defense Phage,2.262357749685196e-298
1357164.9423705693,Defense Phage,2.8450116482804713e-298
1374479.0926775367,Defense Phage,3.5882151865356984e-298
1392014.1297695197,Defense Phage,4.539201721039611e-298
1409772.8716289676,Defense Phage,5.759342900387051e-298
1427758.1721889966,Defense Phage,7.329660190010831e-298
1445972.9217920196,Defense Phage,9.356647940110014e-298
1464420.0476542464,Defense Phage,1.1978621664200458e-297
1483102.5143361029,Defense Phage,1.5388035917774748e-297
1502023.3242186536,Defense Phage,1.98347246938212e-297
1521185.5179861048,Defense Phage,2.5641756474775142e-297
1540592.1751144482,Defense Phage,3.325657196559152e-297
1560246.414366368,Defense Phage,4.328857654479442e-297
1580151.3942924368,Defense Phage,5.654013276421509e-297
1600310.3137387016,Defense Phage,7.406720662288849e-297
1620726.4123607778,Defense Phage,9.739016857127725e-297
1641402.9711444664,Defense Phage,1.2848573781320623e-296
1662343.3129330317,Defense Phage,1.701374242287756e-296
1683550.8029612007,Defense Phage,2.2614221998668013e-296
1705028.849395977,Defense Phage,3.0159807829560686e-296
1726780.903884356,Defense Phage,4.0370332237229717e-296
1748810.46210801,Defense Phage,5.422701026245259e-296
1771121.0643450904,Defense Phage,7.312828043964968e-296
1793716.2960391417,Defense Phage,9.901588331934874e-296
1816599.7883753285,Defense Phage,1.34572627773491e-295
1839775.2188639739,Defense Phage,1.8357898951900939e-295
1863246.3119315598,Defense Phage,2.5143577094068195e-295
1887016.8395192646,Defense Phage,3.4592315481474944e-295
1911090.621689136,Defense Phage,4.777008365632372e-295
1935471.5272379962,Defense Phage,6.621311004433973e-295
1960163.4743191856,Defense Phage,9.21812950646495e-295
1985170.431072216,Defense Phage,1.2891469334213861e-294
2010496.4162605011,Defense Phage,1.810654640611915e-294
2036145.4999171644,Defense Phage,2.5528849104603195e-294
2062121.8039991446,Defense Phage,3.6176964266618336e-294
2088429.5030496016,Defense Phage,5.147291327041531e-294
2115072.8248687945,Defense Phage,7.356062334734718e-294
2142056.0511935144,Defense Phage,1.0564770344088156e-293
2169383.518385182,Defense Phage,1.523143058858253e-293
2197059.618126729,Defense Phage,2.208704091953177e-293
2225088.7981283693,Defense Phage,3.215544915982365e-293
2253475.5628423556,Defense Phage,4.7056654969625855e-293
2282224.474186901,Defense Phage,6.915128699795252e-293
2311340.152279271,Defense Phage,1.0219996876836415e-292
2340827.2761782943,Defense Phage,1.5171873962236082e-292
2370690.584636297,Defense Phage,2.2644681626108365e-292
2400934.8768606517,Defense Phage,3.3976457263069914e-292
2431565.0132850385,Defense Phage,5.122292071610697e-292
2462585.916350544,Defense Phage,7.762545357236804e-292
2494002.571296728,Defense Phage,1.1832295639085923e-291
2525820.0269627846,Defense Phage,1.8118963777935678e-291
2558043.3965988983,Defense Phage,2.791513800343174e-291
2590677.8586880113,Defense Phage,4.323597113176307e-291
2623728.6577779935,Defense Phage,6.733950927378183e-291
2657201.1053245068,Defense Phage,1.0550775023191134e-290
2691100.5805445686,Defense Phage,1.6618091775980395e-290
2725432.531281028,Defense Phage,2.633304146293086e-290
2760202.474878063,Defense Phage,4.1964495249557335e-290
2795415.9990678537,Defense Phage,6.729640188220404e-290
2831078.762868561,Defense Phage,1.085426178083559e-289
2867196.49749377,Defense Phage,1.7615762748376873e-289
2903775.0072735064,Defense Phage,2.876634069451131e-289
2940820.1705870666,Defense Phage,4.726991731647143e-289
2978337.9408076615,Defense Phage,7.816865019910741e-289
3016334.3472591974,Defense Phage,1.3010827231470733e-288
3054815.4961852017,Defense Phage,2.1794019508035685e-288
3093787.571730137,Defense Phage,3.6752649056408106e-288
3133256.8369332287,Defense Phage,6.238643433531739e-288
3173229.634734973,Defense Phage,1.0663501795662653e-287
3213712.38899649,Defense Phage,1.834934312281601e-287
3254711.605531848,Defense Phage,3.178941366014879e-287
3296233.873153629,Defense Phage,5.547385733560176e-287
3338285.8647317644,Defense Phage,9.749419633805192e-287
3380874.3382658884,Defense Phage,1.7256814615395522e-286
3424006.1379714254,Defense Phage,3.0767981969023265e-286
3467688.1953794695,Defense Phage,5.526578426678106e-286
3511927.530450728,Defense Phage,1.0001183716461074e-285
3556731.252703669,Defense Phage,1.823614287113487e-285
3602106.562357066,Defense Phage,3.3507573848990663e-285
3648060.7514871187,Defense Phage,6.203993019308625e-285
3694601.2051993026,Defense Phage,1.1579947951475366e-284
3741735.4028152446,Defense Phage,2.1785065501864497e-284
3789470.9190746713,Defense Phage,4.1314048870663597e-284
3837815.42535269,Defense Phage,7.899739947470105e-284
3886776.6908926675,Defense Phage,1.5230157513773475e-283
3936362.584054766,Defense Phage,2.9609649369338985e-283
3986581.0735804387,Defense Phage,5.805582561543988e-283
4037440.2298730537,Defense Phage,1.148124634580574e-282
4088948.226294856,Defense Phage,2.290252782122965e-282
4141113.3404804813,Defense Phage,4.6091204737851165e-282
4193943.9556671865,Defense Phage,9.359435190204696e-282
4247448.562042136,Defense Phage,1.9177727974196045e-281
4301635.7581068,Defense Phage,3.965816822440283e-281
4356514.252058753,Defense Phage,8.27675403063151e-281
4412092.86319119,Defense Phage,1.743686956468636e-280
4468380.523310199,Defense Phage,3.708837782548653e-280
4525386.278170167,Defense Phage,7.964991082999078e-280
4583119.288927478,Defense Phage,1.727272014796726e-279
4641588.833612773,Defense Phage,3.783167482452974e-279
4700804.308621987,Defense Phage,8.367944866184247e-279
4760775.230226368,Defense Phage,1.8699181268714027e-278
4821511.236101856,Defense Phage,4.221551925263487e-278
4883022.086877885,Defense Phage,9.630715793717678e-278
4945317.667705937,Defense Phage,2.2200229370604964e-277
5008407.989848212,Defense Phage,5.172995338494255e-277
5072303.192286451,Defense Phage,1.2184545895154524e-276
5137013.543351339,Defense Phage,2.9014514005815108e-276
5202549.442372687,Defense Phage,6.985508486487185e-276
5268921.421350666,Defense Phage,1.7008647757765857e-275
5336140.146648369,Defense Phage,4.188817562594896e-275
5404216.420705915,Defense Phage,1.0434855417343164e-274
5473161.183776541,Defense Phage,2.6298617014100017e-274
5542985.5156846745,Defense Phage,6.706692812218216e-274
5613700.637606607,Defense Phage,1.7309087704658485e-273
5685317.9138737535,Defense Phage,4.521618923733921e-273
5757848.853798981,Defense Phage,1.1957479007579278e-272
5831305.113526219,Defense Phage,3.201455316966368e-272
5905698.497903673,Defense Phage,8.680471788848022e-272
5981040.962380932,Defense Phage,2.383701482547413e-271
6057344.614930286,Defense Phage,6.631023314941371e-271
6134621.717992506,Defense Phage,1.8686878962331182e-270
6212884.69044757,Defense Phage,5.336271650444536e-270
6292146.109610351,Defense Phage,1.544444959242174e-269
6372418.713251955,Defense Phage,4.531240679723675e-269
6453715.401646702,Defense Phage,1.347624898123694e-268
6536049.239645289,Defense Phage,4.0643658575140417e-268
6619433.458774388,Defense Phage,1.2431471377518054e-267
6703881.459363026,Defense Phage,3.857191560254095e-267
6789406.812696098,Defense Phage,1.214175256343295e-266
6876023.26319537,Defense Phage,3.8781486014237436e-266
6963744.730628222,Defense Phage,1.2572454179626428e-265
7052585.312344742,Defense Phage,4.137434297459333e-265
7142559.2855431335,Defense Phage,1.382405064767394e-264
7233681.109564249,Defense Phage,4.690799661241483e-264
7325965.42821523,Defense Phage,1.6165518098130988e-263
7419427.072122865,Defense Phage,5.6600072905888625e-263
7514081.061116962,Defense Phage,2.0136020973916082e-262
7609942.606644117,Defense Phage,7.28051234491249e-262
7707027.114212288,Defense Phage,2.6759361293342595e-261
7805350.185866558,Defense Phage,9.999994823823967e-261
7904927.62269642,Defense Phage,3.80044284439198e-260
8005775.427375209,Defense Phage,1.469167869445965e-259
8107909.806731694,Defense Phage,5.778209172846233e-259
8211347.174354735,Defense Phage,2.312566180551483e-258
8316104.153230961,Defense Phage,9.420938594708091e-258
8422197.578416212,Defense Phage,3.907116070506797e-257
8529644.499741016,Defense Phage,1.650121078495594e-256
8638462.184550611,Defense Phage,7.098452350007104e-256
8748668.120479897,Defense Phage,3.1107713686776893e-255
8860280.018263819,Defense Phage,1.3892450270831761e-254
8973315.81458352,Defense Phage,6.323792630787075e-254
9087793.67494899,Defense Phage,2.934786257766981e-253
9203731.99661823,Defense Phage,1.3889191588090176e-252
9321149.411553917,Defense Phage,6.704866546162374e-252
9440064.789417604,Defense Phage,3.302391593730521e-251
9560497.240602197,Defense Phage,1.6599563268835157e-250
9682466.119303115,Defense Phage,8.517515418355553e-250
9805991.026628606,Defense Phage,4.4626598465507825e-249
9931091.813749801,Defense Phage,2.388081570316323e-248
10057788.585090809,Defense Phage,1.3055666492154874e-247
10186101.701559752,Defense Phage,7.293882110905164e-247
10316051.783820797,Defense Phage,4.1653013350244423e-246
10447659.715608053,Defense Phage,2.4321421272694393e-245
10580946.647081628,Defense Phage,1.4524988356669783e-244
10715933.998226712,Defense Phage,8.874373348198124e-244
10852643.462295802,Defense Phage,5.548678574605562e-243
10991097.00929496,Defense Phage,3.551403508632272e-242
11131316.889514547,Defense Phage,2.3275068522023624e-241
11273325.63710487,Defense Phage,1.5624304784017462e-240
11417146.073697703,Defense Phage,1.0746200141544506e-239
11562801.312073754,Defense Phage,7.5753623747946936e-239
11710314.75987705,Defense Phage,5.4747839020578236e-238
11859710.123376707,Defense Phage,4.057778103864173e-237
12011011.411276566,Defense Phage,3.085374684987958e-236
12164242.938573679,Defense Phage,2.4074915880138145e-235
12319429.330465773,Defense Phage,1.928459551740384e-234
12476595.526308686,Defense Phage,1.5862848578077732e-233
12635766.783624286,Defense Phage,1.340381866929916e-232
12796968.682159416,Defense Phage,1.1638603479872429e-231
12960227.127996843,Defense Phage,1.0388355236565981e-230
13125568.357718427,Defense Phage,9.535038650926241e-230
13293018.94262151,Defense Phage,9.002763953897304e-229
13462605.79298911,Defense Phage,8.74733017514078e-228
13634356.162414448,Defense Phage,8.74926446278054e-227
13808297.652180923,Defense Phage,9.012122607559642e-226
13984458.215697693,Defense Phage,9.563204161991935e-225
14162866.162991975,Defense Phage,1.045836531001616e-223
14343550.165258655,Defense Phage,1.1791769588549801e-222
14526539.259467812,Defense Phage,1.3712576067894824e-221
14711862.853031293,Defense Phage,1.6453190562865819e-220
14899550.728528537,Defense Phage,2.0377514139615238e-219
15089633.048492847,Defense Phage,2.606103950212118e-218
15282140.360258708,Defense Phage,3.4431667247629575e-217
15477103.600870801,Defense Phage,4.701336554356422e-216
15674554.10205595,Defense Phage,6.636940499713197e-215
15874523.595258188,Defense Phage,9.691372522713519e-214
16077044.21673822,Defense Phage,1.464379368519097e-212
16282148.512737935,Defense Phage,2.2907135894488636e-211
16489869.44471065,Defense Phage,3.711285728221595e-210
16700240.394618394,Defense Phage,6.230294255850829e-209
16913295.17029647,Defense Phage,1.0842257453182785e-207
17129068.010886583,Defense Phage,1.956849663992173e-206
17347593.592339326,Defense Phage,3.6645895733924033e-205
17568907.03298664,Defense Phage,7.124040876329608e-204
17793043.899185773,Defense Phage,1.4383707810999736e-202
18020040.211034838,Defense Phage,3.017613028406081e-201
18249932.448161505,Defense Phage,6.581407188500613e-200
18482757.555585507,Defense Phage,1.4929771631840538e-198
18718552.949655794,Defense Phage,3.5243815435982605e-197
18957356.524063755,Defense Phage,8.662251227476756e-196
19199206.65593283,Defense Phage,2.217777570459937e-194
19444142.211985957,Defense Phage,5.91794765605458e-193
19692202.554791734,Defense Phage,1.6467229906073085e-191
19943427.549090043,Defense Phage,4.780766309131737e-190
20197857.568198785,Defense Phage,1.4488975317864318e-188
20455533.50050195,Defense Phage,4.5864628556456106e-187
20716496.75602067,Defense Phage,1.5172635003905394e-185
20980789.273068063,Defense Phage,5.248439824138812e-184
21248453.52498883,Defense Phage,1.8994753101257927e-182
21519532.52698519,Defense Phage,7.19648555195678e-181
21794069.843029536,Defense Phage,2.855915051712737e-179
22072109.59286543,Defense Phage,1.1878581371282432e-177
22353696.459097967,Defense Phage,5.181299033150258e-176
22638875.69437434,Defense Phage,2.3715450636063025e-174
22927693.128656488,Defense Phage,1.1397482959458178e-172
23220195.176586036,Defense Phage,5.754963064561618e-171
23516428.84494351,Defense Phage,3.054955168538643e-169
23816441.740202397,Defense Phage,1.7059809079718604e-167
24120282.07618007,Defense Phage,1.0028376484399674e-165
24427998.681785848,Defense Phage,6.2095287820974e-164
24739641.008868117,Defense Phage,4.052712161169743e-162
25055259.140161596,Defense Phage,2.7898717271520967e-160
25374903.797335718,Defense Phage,2.027071829044623e-158
25698626.349146184,Defense Phage,1.555605647051419e-156
26026478.819690045,Defense Phage,1.2617642178240704e-154
26358513.89676631,Defense Phage,1.0824621805552249e-152
26694784.940343235,Defense Phage,9.829084045130789e-151
27035345.99113338,Defense Phage,9.4535303161173e-149
27380251.779278576,Defense Phage,9.637722398360043e-147
27729557.73314516,Defense Phage,1.0422620057359925e-144
28083319.988231696,Defense Phage,1.1965436020515113e-142
28441595.396190338,Defense Phage,1.4593518601261298e-140
28804441.53396298,Defense Phage,1.892374139511469e-138
29171916.71303455,Defense Phage,2.6110131083290416e-136
29544079.9888038,Defense Phage,3.8362745680768924e-134
29920991.170073867,Defense Phage,6.006994974754069e-132
30302710.828663994,Defense Phage,1.0032396259670516e-129
30689300.309143513,Defense Phage,1.7885827262699704e-127
31080821.738690637,Defense Phage,3.406685384778875e-125
31477338.037076432,Defense Phage,6.938093898660231e-123
