Sr,Population,value
7805350.185866558,Modified Phage,872393951.0356253
7904927.62269642,Modified Phage,883529461.2534007
8005775.427375209,Modified Phage,894806994.6141515
8107909.806731694,Modified Phage,906228396.6791433
8211347.174354735,Modified Phage,917795536.1812248
8316104.153230961,Modified Phage,929510207.4410454
8422197.578416212,Modified Phage,941374349.4454656
8529644.499741016,Modified Phage,953389860.093922
8638462.184550611,Modified Phage,965558641.8357829
8748668.120479897,Modified Phage,977882670.2591375
8860280.018263819,Modified Phage,990363941.6418597
8973315.81458352,Modified Phage,1003004423.0446277
9087793.67494899,Modified Phage,1015806140.5094378
9203731.99661823,Modified Phage,1028771248.8708116
9321149.411553917,Modified Phage,1041901698.0625362
9440064.789417604,Modified Phage,1055199672.0148869
9560497.240602197,Modified Phage,1068667341.6296581
9682466.119303115,Modified Phage,1082306747.6289997
9805991.026628606,Modified Phage,1096120213.5040143
9931091.813749801,Modified Phage,1110109910.79922
10057788.585090809,Modified Phage,1124278062.2207823
10186101.701559752,Modified Phage,1138626979.6583662
10316051.783820797,Modified Phage,1153158931.6553638
10447659.715608053,Modified Phage,1167876313.8859553
10580946.647081628,Modified Phage,1182781396.4401627
10715933.998226712,Modified Phage,1197876701.2182376
10852643.462295802,Modified Phage,1213164517.1906624
10991097.00929496,Modified Phage,1228647444.9082766
11131316.889514547,Modified Phage,1244327841.4110043
11273325.63710487,Modified Phage,1260208263.391028
11417146.073697703,Modified Phage,1276291335.2431157
11562801.312073754,Modified Phage,1292579546.7444608
11710314.75987705,Modified Phage,1309075626.1118855
11859710.123376707,Modified Phage,1325782061.613506
12011011.411276566,Modified Phage,1342701670.6811762
12164242.938573679,Modified Phage,1359837150.9564545
12319429.330465773,Modified Phage,1377191245.3398998
12476595.526308686,Modified Phage,1394766723.9611955
12635766.783624286,Modified Phage,1412566409.775199
12796968.682159416,Modified Phage,1430593168.6210926
12960227.127996843,Modified Phage,1448849944.8063958
13125568.357718427,Modified Phage,1467339577.4210057
13293018.94262151,Modified Phage,1486065144.0043964
13462605.79298911,Modified Phage,1505029597.8570588
13634356.162414448,Modified Phage,1524235945.4919395
13808297.652180923,Modified Phage,1543687328.706463
13984458.215697693,Modified Phage,1563386930.8299208
14162866.162991975,Modified Phage,1583337801.4725287
14343550.165258655,Modified Phage,1603543205.9876635
14526539.259467812,Modified Phage,1624006357.1446917
14711862.853031293,Modified Phage,1644730579.4454975
14899550.728528537,Modified Phage,1665719211.0555568
15089633.048492847,Modified Phage,1686975644.6313236
15282140.360258708,Modified Phage,1708503229.9939265
15477103.600870801,Modified Phage,1730305379.512596
15674554.10205595,Modified Phage,1752385782.6632802
15874523.595258188,Modified Phage,1774747788.8899908
16077044.21673822,Modified Phage,1797395126.587626
16282148.512737935,Modified Phage,1820331426.7817051
16489869.44471065,Modified Phage,1843560297.5716603
16700240.394618394,Modified Phage,1867085479.4382157
16913295.17029647,Modified Phage,1890910850.9514327
17129068.010886583,Modified Phage,1915040119.2995884
17347593.592339326,Modified Phage,1939477274.263179
17568907.03298664,Modified Phage,1964226114.6683838
17793043.899185773,Modified Phage,1989290763.2742567
18020040.211034838,Modified Phage,2014675115.4049637
18249932.448161505,Modified Phage,2040383378.965478
18482757.555585507,Modified Phage,2066419565.8258882
18718552.949655794,Modified Phage,2092787894.497171
18957356.524063755,Modified Phage,2119492705.6053178
19199206.65593283,Modified Phage,2146538094.5004416
19444142.211985957,Modified Phage,2173928589.113071
19692202.554791734,Modified Phage,2201668550.1178083
19943427.549090043,Modified Phage,2229762362.1369815
20197857.568198785,Modified Phage,2258214563.7969804
20455533.50050195,Modified Phage,2287029745.124006
20716496.75602067,Modified Phage,2316212596.2777543
20980789.273068063,Modified Phage,2345767660.1249294
21248453.52498883,Modified Phage,2375699867.6754217
21519532.52698519,Modified Phage,2406013857.7275205
21794069.843029536,Modified Phage,2436714626.7786994
22072109.59286543,Modified Phage,2467807058.613357
22353696.459097967,Modified Phage,2499296161.5099688
22638875.69437434,Modified Phage,2531187036.323178
22927693.128656488,Modified Phage,2563484716.5874553
23220195.176586036,Modified Phage,2596194385.053275
23516428.84494351,Modified Phage,2629321378.0709376
23816441.740202397,Modified Phage,2662870996.646799
24120282.07618007,Modified Phage,2696848701.1033525
24427998.681785848,Modified Phage,2731259750.6598973
24739641.008868117,Modified Phage,2766109877.4062467
25055259.140161596,Modified Phage,2801404649.337553
25374903.797335718,Modified Phage,2837149605.350544
25698626.349146184,Modified Phage,2873350614.716416
26026478.819690045,Modified Phage,2910013475.7996297
26358513.89676631,Modified Phage,2947144065.452868
26694784.940343235,Modified Phage,2984748382.483358
27035345.99113338,Modified Phage,3022832397.4012895
27380251.779278576,Modified Phage,3061402232.6497617
27729557.73314516,Modified Phage,3100464214.123492
28083319.988231696,Modified Phage,3140024483.82636
28441595.396190338,Modified Phage,3180089418.852329
28804441.53396298,Modified Phage,3220665535.759224
29171916.71303455,Modified Phage,3261759288.981438
29544079.9888038,Modified Phage,3303377362.2461305
29920991.170073867,Modified Phage,3345526241.4537916
30302710.828663994,Modified Phage,3388212914.2324386
30689300.309143513,Modified Phage,3431444220.0130177
31080821.738690637,Modified Phage,3475226959.8020687
31477338.037076432,Modified Phage,3519568315.4280405
31878912.926776428,Modified Phage,3564475383.218783
32285610.94321127,Modified Phage,3609955351.3766265
32697497.44511768,Modified Phage,3656015462.5082335
33114638.625052363,Modified Phage,3702663200.505844
33537101.520029288,Modified Phage,3749906092.990996
33964954.02229298,Modified Phage,3797751738.77543
34398264.89022928,Modified Phage,3846207715.52768
34837103.759414926,Modified Phage,3895281803.8252726
35281541.15380883,Modified Phage,3944982060.470099
35731648.497085385,Modified Phage,3995316401.774008
36187498.12411277,Modified Phage,4046292785.7918305
36649163.29257761,Modified Phage,4097919563.7998776
37116718.19475767,Modified Phage,4150205017.671606
37590237.969445385,Modified Phage,4203157361.4188805
38069798.71402284,Modified Phage,4256785342.0197926
38555477.4966911,Modified Phage,4311097477.8313055
39047352.36885564,Modified Phage,4366102614.734789
39545502.3776693,Modified Phage,4421809327.557151
40050007.57873611,Modified Phage,4478226729.302066
40560949.048976414,Modified Phage,4535363960.699409
41078408.89965642,Modified Phage,4593230114.771661
41602470.2895841,Modified Phage,4651834496.307053
42133217.43847289,Modified Phage,4711186462.411637
42670735.64047686,Modified Phage,4771295733.234887
43215111.27789762,Modified Phage,4832171803.598039
43766431.83506652,Modified Phage,4893824399.3964205
44324785.91240401,Modified Phage,4956263726.04532
44890263.240657866,Modified Phage,5019499526.652995
45462954.695323996,Modified Phage,5083541977.937304
46042952.31125029,Modified Phage,5148401560.083782
46630349.29742727,Modified Phage,5214088547.151936
47225240.051967345,Modified Phage,5280613582.206842
47827720.17727485,Modified Phage,5347987291.129764
48437886.49541041,Modified Phage,5416220641.383333
49055837.06365045,Modified Phage,5485324388.926529
49681671.19024568,Modified Phage,5555309621.962442
50315489.450380564,Modified Phage,5626187825.145771
50957393.702336,Modified Phage,5697970232.400657
51607487.103859074,Modified Phage,5770668433.139289
52265874.128740765,Modified Phage,5844294062.113779
52932660.58360556,Modified Phage,5918859026.165492
53607953.6249153,Modified Phage,5994375167.908238
54291861.776189424,Modified Phage,6070854756.227613
54984494.945446,Modified Phage,6148310054.167247
55685964.44286409,Modified Phage,6226753512.07541
56396382.99867211,Modified Phage,6306197772.807517
57115864.78126435,Modified Phage,6386655477.346525
57844525.41554797,Modified Phage,6468139617.876798
58582482.00152536,Modified Phage,6550663321.230655
59329853.1331123,Modified Phage,6634239759.748395
60086758.91719681,Modified Phage,6718882515.465628
60853320.99294114,Modified Phage,6804605079.909691
61629662.55132942,Modified Phage,6891421148.441068
62415908.354965895,Modified Phage,6979344924.069246
63212184.758124486,Modified Phage,7068390425.661203
64018619.72705483,Modified Phage,7158571776.301787
64835342.860547274,Modified Phage,7249903705.275962
65662485.41075969,Modified Phage,7342400947.006941
66500180.304311186,Modified Phage,7436078060.271624
67348562.16364372,Modified Phage,7530950328.637924
68207767.32865678,Modified Phage,7627032932.795425
69077933.87861823,Modified Phage,7724341207.343002
69959201.65435374,Modified Phage,7822890963.14744
70851712.28072105,Modified Phage,7922698144.841246
71755609.18936922,Modified Phage,8023778457.658883
72671037.64178905,Modified Phage,8126148257.28741
73598144.75265771,Modified Phage,8229824115.750695
74537079.51348026,Modified Phage,8334822705.854413
75487992.81653431,Modified Phage,8441160811.804857
76451037.4791188,Modified Phage,8548855416.773568
77426368.26811278,Modified Phage,8657924149.355461
78414141.92484689,Modified Phage,8768384127.490711
79414517.1902934,Modified Phage,8880253445.703691
80427654.83057629,Modified Phage,8993549850.976328
81453717.66280738,Modified Phage,9108291697.729244
82492870.58125217,Modified Phage,9224497362.065517
83545280.58382872,Modified Phage,9342185480.292683
84611116.79894604,Modified Phage,9461375132.372103
85690550.51268348,Modified Phage,9582085152.24555
86783755.19631748,Modified Phage,9704335289.798365
87890906.53419964,Modified Phage,9828145023.236055
89012182.45198947,Modified Phage,9953534317.71252
90147763.14524917,Modified Phage,10080523309.886454
91297831.1084014,Modified Phage,10209132322.362362
92462571.16405733,Modified Phage,10339382059.724432
93642170.49271895,Modified Phage,10471293263.309223
94836818.66285928,Modified Phage,10604887622.585855
96046707.66138823,Modified Phage,10740186264.243591
97272031.92450537,Modified Phage,10877210975.987295
98512988.368947,Modified Phage,11015983719.387651
99769776.42363212,Modified Phage,11156526868.466372
101042598.06171095,Modified Phage,11298863049.638332
102331657.83302449,Modified Phage,11443015167.56535
103637162.89697592,Modified Phage,11589006383.224655
104959323.05582266,Modified Phage,11736859992.690643
106298350.78839317,Modified Phage,11886599800.966509
107654461.28423136,Modified Phage,12038249840.446552
109027872.47818367,Modified Phage,12191834845.257221
110418805.0854158,Modified Phage,12347378954.655062
111827482.63689002,Modified Phage,12504907597.883997
113254131.51528126,Modified Phage,12664445821.308674
114698980.991363,Modified Phage,12826019582.454048
116162263.26085019,Modified Phage,12989654515.566402
117644213.48171486,Modified Phage,13155376919.273067
119145069.81197748,Modified Phage,13323213688.342705
120665073.4479802,Modified Phage,13493191543.775864
122204468.66314912,Modified Phage,13665337986.106815
123763502.84724788,Modified Phage,13839680521.427069
125342426.54614021,Modified Phage,14016247236.735153
126941493.50204645,Modified Phage,14195066470.364155
128560960.69432965,Modified Phage,14376167099.008728
130201088.38078587,Modified Phage,14559578324.913534
131862140.13947485,Modified Phage,14745329144.265371
133544382.9110759,Modified Phage,14933449818.411903
135248087.0417874,Modified Phage,15123970485.174915
136973526.3267735,Modified Phage,15316921689.784252
138720978.05416182,Modified Phage,15512334427.220018
140490723.04961148,Modified Phage,15710240124.251537
142283045.7214349,Modified Phage,15910670895.978182
144098234.10631302,Modified Phage,16113658370.350634
145936579.91557577,Modified Phage,16319235642.930939
147798378.58208826,Modified Phage,16527435691.876596
149683929.30772555,Modified Phage,16738291518.74456
151593535.1114568,Modified Phage,16951837650.397678
153527502.8780421,Modified Phage,17168108035.512365
155486143.40735072,Modified Phage,17387137601.610718
157469771.464309,Modified Phage,17608961382.541813
159478705.82948175,Modified Phage,17833614909.219414
161513269.35030928,Modified Phage,18061134673.82635
163573788.99298105,Modified Phage,18291557135.859623
165660595.89499152,Modified Phage,18524918968.000404
167774025.41834602,Modified Phage,18761258099.557137
169914417.2034626,Modified Phage,19000612192.522423
172082115.223751,Modified Phage,19243020021.522213
174277467.84089175,Modified Phage,19488520576.70272
176500827.86082065,Modified Phage,19737152759.299442
178752552.59042317,Modified Phage,19988957177.55966
181033003.89496374,Modified Phage,20243973786.30256
183342548.2562285,Modified Phage,20502243926.282345
185681556.8314331,Modified Phage,20763809011.721775
188050405.51285833,Modified Phage,21028710731.967453
190449474.98826686,Modified Phage,21296992410.5078
192879150.80207777,Modified Phage,21568696349.48708
195339823.41732687,Modified Phage,21843866609.485794
197831888.27841622,Modified Phage,22122547670.04608
200355745.8746644,Modified Phage,22404783660.355247
202911801.80466822,Modified Phage,22690620554.84211
205500466.8414808,Modified Phage,22980103872.929943
208122156.99863413,Modified Phage,23273280654.634636
210777293.59698248,Modified Phage,23570197164.42389
213466303.33242455,Modified Phage,23870902029.26873
216189618.34446314,Modified Phage,24175442735.96728
218947676.28566208,Modified Phage,24483869048.903446
221740920.39197505,Modified Phage,24796230230.712486
224569799.55397716,Modified Phage,25112575853.373535
227434768.38900524,Modified Phage,25432958134.17842
230336287.31421265,Modified Phage,25757426435.058002
